applicant_id,business_type,years_in_operation,annual_revenue,credit_score,existing_loans,repayment_history,monthly_cashflow,loan_amount_requested,collateral_value,debt_to_income_ratio,default_flag
9038,Services,28,27025.13059323276,656,0,Good,482.70803103040424,7569.085302472497,6717.645361833643,0.8513755783497973,0
9039,Services,16,8575.24233404847,595,3,Poor,83.75039593248796,940.6159107120787,1808.5665843958488,0.8756281904805681,1
9040,Trading,16,23372.895768669445,879,1,Poor,272.9935839153849,2882.9122280106267,3572.8456423407733,0.8498093261955254,1
9041,Manufacturing,18,54575.53292645175,599,0,Good,1115.6944397898985,27163.60226518909,48489.40518212219,0.8536154301225061,1
9042,Trading,8,21543.626293004287,642,1,Good,386.87903463274876,6577.713036432531,8983.891763119324,0.7568739347791659,0
9043,Trading,10,4251.836738459989,419,2,Good,32.99853444014846,2500.899980030603,4418.148901190029,0.6884916596449783,0
9044,Services,16,27803.828192226403,868,3,Average,245.70658975308558,14323.258471666522,7379.450003516712,0.2854709709452496,1
9045,Manufacturing,23,19553.823784212487,485,4,Good,108.68026282460897,2113.0046045671447,1647.5352041983463,0.4533841640184318,1
9046,Manufacturing,24,7350.645060191489,883,2,Good,113.66831000019035,3932.52233618026,4053.8693080182475,0.4183725601803211,0
9047,Services,11,8042.338241654441,457,2,Good,75.98606250800353,1660.204709421031,1567.5665554720697,0.6842748018166103,1
9048,Trading,6,39539.84932317979,527,4,Good,518.3642529509987,13567.405952703255,26050.717289462595,0.48030908620995616,1
9049,Services,1,14193.939442251765,607,4,Good,240.85749821909198,5011.321825754806,5472.393270079872,0.388138897256753,0
9050,Manufacturing,29,12778.280485239933,533,0,Poor,231.29434512973526,1659.3951845524705,3249.3764990749673,0.7512599674360957,1
9051,Services,29,21560.470841434697,310,1,Good,206.75210272666237,3510.7523368704733,5183.704389044958,0.6999251105978143,1
9052,Manufacturing,12,14965.13140407024,474,2,Good,121.52857399248909,4661.99311664781,8173.996583047411,0.39505376844745055,1
9053,Trading,25,23389.188780766017,301,0,Poor,428.2312433592788,9854.10937618379,10748.694979140415,0.43545659802290876,1
9054,Manufacturing,6,19503.866020013087,481,0,Good,205.20368886089307,4528.963251732726,3555.7548140225817,0.8145505478916779,1
9055,Trading,28,10721.460349120069,649,2,Average,191.5564259400999,3894.0395769370703,2241.7459105543803,0.6861428199115805,1
9056,Trading,13,16208.341901231302,681,1,Good,107.99163041850582,4693.412111686279,6967.875565850215,0.6519860670612055,1
9057,Manufacturing,26,28728.70260582728,596,4,Good,556.3358317600824,11927.633105747384,23350.71927529543,0.6693629143428084,1
9058,Manufacturing,17,22587.47491078322,496,2,Good,275.9909564471446,7052.230938188858,4777.079894266021,0.18184222074408274,1
9059,Trading,1,20969.714530390676,585,1,Good,146.83462088372428,11026.222948033694,18277.412573105725,0.5508012108217661,0
9060,Services,8,70433.94115953518,855,4,Good,921.5907316968473,41687.880036084425,43643.82346289623,0.3328008705727854,0
9061,Manufacturing,22,34153.57399244226,821,3,Good,637.5424785256487,19007.349059765776,37828.320332855306,0.16786628538451592,0
9062,Trading,8,36734.24697101787,524,2,Good,391.41874950932385,6770.199509274281,12220.578319567614,0.6848536530028007,0
9063,Trading,24,19938.722122384766,585,2,Average,142.24999064426265,6551.641559556574,5543.6750709657845,0.34346829835084924,1
9064,Services,11,25136.77303727619,630,1,Good,346.282578770558,8280.275758556445,13651.150619992779,0.34804669683756456,0
9065,Manufacturing,14,17006.314687697963,860,0,Average,307.37981613387564,8847.249440016945,14167.49683694834,0.6118843484703487,0
9066,Trading,24,35120.1338624328,462,0,Good,217.3665720781996,9784.28181963191,16096.322398556184,0.6330105418321507,0
9067,Services,10,20614.707524691985,492,1,Poor,100.12161720873414,7726.411648637686,4823.092141975947,0.47925173109812147,1
9068,Trading,15,25170.467190469044,444,2,Good,128.49250551426562,10184.96529940711,17458.29997874075,0.5451740661155664,1
9069,Manufacturing,7,24254.726420030245,837,2,Good,194.23537407075258,3777.925714406545,3370.472089770158,0.7791098116102133,0
9070,Services,7,21787.678251422778,569,2,Good,93.43355361991203,8257.106620236675,11441.327696515244,0.1856642143316364,1
9071,Trading,10,128400.92063842205,350,3,Poor,1452.3701400558812,28687.429242088758,19309.636078539115,0.15228038877841554,1
9072,Services,4,14765.201386009114,826,0,Poor,233.22852584370838,3001.8900625962324,4014.088521618673,0.6249958897369683,0
9073,Manufacturing,25,14684.871334588917,427,3,Good,235.07008219501714,3306.4131772484343,6148.694530665856,0.5830486718637236,1
9074,Services,28,33404.90578892922,345,2,Average,493.67524826378485,4999.912656608768,3828.747125146539,0.24873874008484026,0
9075,Manufacturing,18,15411.9521428682,533,0,Good,140.30017224677357,2078.5348570346982,3705.1195894231805,0.5175190403814033,0
9076,Trading,27,18493.159449289724,747,2,Good,303.88505331221097,7830.617400782677,9030.018415050401,0.6965342855239949,1
9077,Manufacturing,25,11477.60963203407,883,2,Average,158.10169444880702,6547.854999051116,6439.791066853604,0.685364705745546,0
9078,Trading,10,29582.39653192126,742,1,Good,547.8557269465662,13134.578456439778,7692.225985506092,0.5765784449590722,1
9079,Trading,19,29808.663350115607,802,0,Good,361.6811888190255,7628.865760502843,9862.33453041316,0.20435790423016914,0
9080,Manufacturing,14,18231.110174686357,584,2,Average,130.70104997359314,4877.246710711563,3901.34532295433,0.3432057095637506,1
9081,Trading,13,33822.78656608357,431,4,Average,498.6903992799337,12537.924391524286,23949.322847276366,0.42462574917483065,1
9082,Services,15,7223.717523016617,775,4,Good,48.25253434222693,3851.3317743690623,3301.4133001939294,0.7306023376802435,1
9083,Trading,16,14413.030310690381,843,2,Good,291.418223609934,2900.3668815762453,4003.0237403416595,0.5350475561863944,1
9084,Manufacturing,2,19890.79793170664,655,1,Good,316.0267180158542,6648.61220624754,8894.550470115544,0.6865599588370199,0
9085,Services,29,10901.225595584621,336,2,Good,182.83569860944354,3809.6879503219534,3829.6251123238926,0.8388076372666569,1
9086,Services,4,7713.846020690317,437,4,Good,119.47056128467175,4363.042418344315,7757.910666936555,0.599138547048536,1
9087,Trading,21,18311.094665097386,721,0,Poor,106.06993644384957,6739.882519965302,5222.506973553187,0.2897176640152301,1
9088,Trading,18,33403.369337208416,744,1,Good,398.22373426827284,16381.992265389377,28268.57555248187,0.211664685227134,0
9089,Manufacturing,29,47537.06658449517,541,2,Good,714.1772737100828,6840.611925983476,5549.23120886253,0.10043416179880005,0
9090,Services,17,15861.138390576121,544,4,Poor,126.71883068893308,4178.804171619182,2334.480316014408,0.2405026566233641,1
9091,Manufacturing,10,34198.241464874045,838,0,Average,529.7889582366464,13874.62759273271,26580.695366551605,0.31536918661912205,1
9092,Trading,27,32271.030649244636,508,4,Good,575.4384493768176,14161.140299965136,20617.878404139832,0.315823551193372,0
9093,Services,21,45759.966986323474,756,1,Good,400.3463088052108,24829.63609441384,35896.66098869596,0.6336655473909281,0
9094,Manufacturing,9,17852.259856289435,398,3,Poor,133.77391580982723,7055.425044577049,6332.723138070117,0.22019142150579923,1
9095,Manufacturing,15,7486.822115923484,801,2,Good,141.39611972803826,1832.6962307761316,1298.933394762019,0.44836552389679785,0
9096,Manufacturing,28,22973.841267399723,436,0,Good,97.71329615146256,8489.928347654726,13236.571355251483,0.10392642245392665,1
9097,Manufacturing,12,11988.747199140658,486,1,Good,101.05455850163646,5464.051422913123,6983.651655003579,0.30892925174557667,1
9098,Manufacturing,21,14269.74634004613,335,1,Good,156.1896032556621,7023.178198316709,6860.688381899307,0.13284363379318584,1
9099,Services,28,18384.59773752532,778,3,Good,282.5895656570057,10521.360696661164,10260.235248934941,0.66764777065175,0
9100,Manufacturing,27,17973.314717866222,354,3,Average,373.5644109847617,3511.560111728375,6439.7986328671805,0.38344512860071345,1
9101,Services,26,23979.04397376998,770,2,Average,248.110526518276,10322.320934203528,18936.31728363701,0.48407712335826303,0
9102,Manufacturing,9,33586.98063808548,383,2,Good,671.0727578376209,6722.58121057044,6130.593171703241,0.7091625165688059,1
9103,Trading,14,17665.31956700085,305,1,Average,181.5919132505435,4574.190093244144,7736.001617577562,0.7903384334968897,1
9104,Trading,13,27928.934351894462,662,2,Good,440.1270756287266,4786.5235958046605,4020.786684287363,0.5133388018045106,1
9105,Manufacturing,28,22223.145302823432,469,2,Average,153.84602633336445,10811.490674779352,18508.596412799627,0.6198172747084426,1
9106,Trading,26,38611.16018108839,548,3,Average,457.1611936953327,21506.40696341424,14827.061161194451,0.6887861505621826,1
9107,Services,6,19669.901216585626,509,1,Average,367.5889891401272,2261.3384135636225,3702.336795712105,0.3282511174770184,0
9108,Manufacturing,19,21007.693243270052,543,4,Good,199.57111811630773,10645.732947662093,14196.357704392722,0.6658089155724825,1
9109,Services,4,17594.818445960937,440,4,Average,104.16208725535031,3886.3028817065947,2628.809555553426,0.6229435272908248,1
9110,Manufacturing,20,19983.273468099407,479,0,Good,257.355698383138,6863.946788149525,9771.721139150164,0.45445152441983283,0
9111,Trading,17,13765.312543596257,316,3,Good,158.19434110583336,6526.266684074212,5146.697614150839,0.3726074309008722,1
9112,Services,19,12970.614157054499,315,0,Good,103.66539192161463,4584.167338177148,3626.89970764855,0.8789275120426203,0
9113,Trading,3,35082.55337962008,684,1,Good,675.6988809601609,7564.673799113496,8858.397768183671,0.8890548896603776,0
9114,Trading,29,11499.73177411392,640,4,Good,163.23615074404833,6360.3044291524575,12379.847663268987,0.6560851068924469,1
9115,Manufacturing,14,18188.21518779981,345,4,Good,181.02537230635585,7216.9259394043775,13267.20953306577,0.4073293137231855,1
9116,Services,17,40506.011402143755,803,4,Good,841.263436294774,22911.325776022957,39859.36314602533,0.7012284744421187,1
9117,Trading,13,17825.3971046992,442,0,Average,115.14202462916349,9328.398737453444,16573.833743906816,0.6433915390850542,1
9118,Manufacturing,9,36215.56479840336,584,2,Good,662.7155691579962,19494.614765048256,24288.98523095022,0.5359884781300847,0
9119,Manufacturing,27,15450.128007457433,654,0,Good,123.76194635726844,4339.2668295122,4608.663675898244,0.20546950387716603,0
9120,Manufacturing,1,11722.927705865879,824,4,Good,95.64089177869971,6959.404719875448,12707.737938659,0.8572822607778141,1
9121,Trading,25,8460.000291525159,856,3,Good,105.4908735870522,4451.628734820622,2765.8316613104657,0.286213196096793,0
9122,Manufacturing,17,48418.36396772437,346,3,Good,735.9123035344692,13015.025493485153,25953.81317880567,0.41460692545383404,1
9123,Services,16,11135.319705225527,827,0,Poor,174.53928769604485,6104.467767488887,8115.665464342848,0.3739332385257086,1
9124,Services,18,34486.11140771951,406,0,Average,156.41039959595057,16472.167486727874,21589.934569760906,0.22300421895116013,1
9125,Trading,2,12088.764952497064,302,1,Good,108.16582681805556,5591.8820265951645,5244.740391289135,0.11960790193947385,1
9126,Services,14,48553.9267392961,394,0,Good,736.8900593222877,5006.536931949915,3782.643328023707,0.8438414522028523,0
9127,Manufacturing,22,82790.58571120356,432,0,Good,1572.6551854141678,9213.264132770844,14008.219379931,0.6915778596706555,0
9128,Trading,23,8007.084283031684,500,4,Good,122.76073124436932,3582.3396172610205,3734.8319028002443,0.11657111353374541,1
9129,Manufacturing,27,11489.009244643037,553,2,Poor,98.78275323903935,2749.799836260074,2622.3937264948922,0.6502135760463696,1
9130,Trading,17,35027.16275813364,482,4,Good,442.377156874519,4527.582111092987,3366.3184765589112,0.20376378225711697,1
9131,Trading,3,29966.211842880653,449,2,Average,448.2827518216485,7281.056216169828,9484.988766840426,0.6791929321308274,0
9132,Manufacturing,2,35106.904968508905,848,4,Poor,225.46786620947918,18218.8946424609,25186.82830064883,0.5041436170567415,1
9133,Services,8,15611.243483554616,789,4,Good,206.82475356107273,5234.542024214881,6096.147968111209,0.8822844752193146,0
9134,Services,25,72585.50292277407,804,1,Good,873.0417684263964,29599.615332055568,15334.114047722152,0.445883820883241,0
9135,Trading,29,23643.17290170458,712,2,Good,231.1703486305811,11827.561249352812,14636.723862768746,0.6991573544720882,0
9136,Manufacturing,2,10612.867445859418,807,4,Good,154.51232470326022,2777.251947328239,2521.593852433303,0.13304811676859105,0
9137,Manufacturing,2,18922.574380537175,703,4,Good,279.4915620352143,1997.7120767272297,1414.3065766590255,0.8484443526698094,1
9138,Trading,26,10698.511110993864,535,2,Poor,217.79848935861506,2799.3782255829396,3824.947043439546,0.5499678968284584,1
9139,Services,9,57214.62434932192,895,1,Poor,646.8162844028582,33089.45978500479,49860.902868547324,0.35137448199053545,1
9140,Manufacturing,20,14821.012884834849,844,2,Average,192.98617629870185,5056.077282257856,6462.442882446847,0.20151433068534816,0
9141,Services,21,29598.82935897405,841,1,Average,201.02665595820065,11392.70195173218,16194.06145859223,0.6126552952827915,1
9142,Services,29,16607.27469540283,733,1,Good,220.97704446957584,7975.057101873123,11243.512187583417,0.6970347126746987,0
9143,Trading,27,15226.119406967675,845,3,Good,72.59964704653886,2397.606613749074,1645.621884711728,0.16826729998261555,0
9144,Trading,25,7001.274558379004,507,1,Good,46.66087814185271,3269.371061863563,2693.0256064560936,0.23172822542876653,0
9145,Services,6,31536.622287163984,439,3,Good,221.4116888583257,7848.746984684113,4036.051337445209,0.40834146891451994,1
9146,Manufacturing,26,48026.52548748232,887,0,Good,706.5015012179016,14123.67652969369,27863.960390276374,0.7814059062133349,1
9147,Manufacturing,12,12713.49683668218,886,1,Average,173.17788049349264,2984.428951320257,2437.7975902503595,0.8863448595293106,0
9148,Trading,25,8715.536625622453,606,2,Good,152.23674138758642,1540.6695780471096,2653.120256070605,0.6960218082180116,0
9149,Services,9,35667.3015698988,869,3,Good,424.67833296559587,10012.906069755894,16740.0971097593,0.10446325104413035,1
9150,Manufacturing,7,8202.999758286302,397,0,Average,99.09992559681885,1208.4616126561518,1882.1998332781454,0.8227660374877194,1
9151,Manufacturing,12,45785.364268150886,424,0,Average,314.05404745962323,23917.77202587701,28094.34740199197,0.12124320971486027,1
9152,Trading,26,12802.07986584975,648,1,Good,211.81071643907308,3238.5828014795607,4455.63913286913,0.8177013265161903,0
9153,Services,25,11361.938886104143,433,2,Good,48.033150658980134,4849.373901474895,3780.101306470557,0.4282536108091135,0
9154,Manufacturing,5,25567.504090764705,525,1,Poor,287.58791933315104,6349.632824660625,4185.3750069296075,0.6934474500046511,1
9155,Trading,16,11814.896493635093,848,4,Good,86.31275970564965,2426.212871418924,2493.278825443236,0.16965414724826058,0
9156,Manufacturing,5,14410.802115065162,867,0,Average,245.22619966820233,6583.2658230106845,11444.205322332715,0.2319415567441026,0
9157,Manufacturing,12,27238.567195682124,638,4,Good,419.1976270998101,11222.341717640564,15105.714093890292,0.46061429923876007,0
9158,Manufacturing,24,5128.315889911432,621,4,Average,81.77686962712644,1072.0870812102326,1764.4333639286294,0.13080455787246523,1
9159,Trading,26,59009.37139966407,386,3,Average,391.9971748125981,23960.641616184366,43979.44819154109,0.4118053906804009,1
9160,Services,20,22610.825601302917,394,4,Average,346.25241299259966,2317.628591671382,3107.4875473652905,0.7015728464492202,1
9161,Trading,9,10139.767952940038,495,0,Good,159.00739809932816,1910.913324499917,2008.2208593802873,0.6237702848310299,0
9162,Services,23,11963.944471353123,491,0,Good,50.37560087993075,5549.798540314166,9898.160182423619,0.3814218931472755,1
9163,Manufacturing,7,39934.177970645884,821,2,Average,377.77789540083126,12182.932652982247,10287.82200232594,0.10707545002965393,0
9164,Services,29,31591.133066694674,312,1,Good,177.58859692421822,6375.546938582715,3424.6125098287434,0.3157414030526646,1
9165,Manufacturing,19,50618.29718561053,553,2,Average,785.7598342194736,17866.14248010038,10291.079269907954,0.7209831714351382,1
9166,Manufacturing,20,14623.049462462746,380,2,Average,112.62396559378311,4863.750554594273,6679.661635170295,0.37242359704904504,1
9167,Trading,23,26316.471168108055,672,1,Good,225.733617177178,10973.130198832972,20174.16578158989,0.4019974958160881,0
